spermatogonia,meiosis prophase I,spermatid development,Sertoli_cell_GOtermSertoli cell development,ARTICLE:Meiotic Silencing in Mammals,piRNA process (GO+ARTICLE),genes on chr X and Y
Fthl17f,Wdr83os,Ift81,Gja1,Zfy2,Hspa2,Rgn
Fthl17c,Usp40,Ift172,Arid4a,Zfy1,Tdrd3,Slc6a8
Fsd1,Ube2t,Gstm5,Sox3,H2ax,Zbtb32,Gdpd2
Foxo1,Ube2e2,Gm4787,Cftr,Rad18,Alkbh1,Dnase1l1
Foxf1,Tmem159,Glipr1l1,Akap9,Ago4,Btbd18,Atp6ap1
Fmr1,Tm2d3,Gk2,Arid4b,Setx,Csnk2a2,Glra4
Fermt2,Tex101,Gas8,Adrm1,Mdc1,Csnk2b,Il13ra1
Fbxw2,Tdrd6,Gapdhs,Icam1,Brca1,Csnk2a1,Lamp2
Fbxo5,Piwil1,Gabarap,Fndc3a,Hormad2,GM38999,Ndufa1
Fam60a,Tdrd5,Fsip2,Fshr,Hormad1,Ago3,Nkap
Fam50a,Tacc1,Fscb,Flna,Smc1b,Aub,Pls3
Esrp1,Sycp3,Fam209,Atrx,Sycp3,Spocd1,Atp1b4
Gcat,Sycp2,Iqcg,Ntrk1,,Tex15,Fhl1
Esco2,Sycp1,Eqtn,Nup210l,,Mybl1,Slc25a5
Gnb4,Syce1,Ldha,Rab13,,Pnldc1,Maoa
Elavl2,Stk31,Eno4,Il1a,,Tdrd5,Ube2a
Ehmt1,Spo11,Enkur,Dmrt1,,Tdrd9,Lonrf3
Eci1,Sft2d1,Efcab9,Hsd17b4,,Exd1,Pdzd11
Ebpl,Setx,Efcab2,Sox8,,Ankrd34c,Ace2
Dynlrb1,Sap30l,Dcdc2c,Map7,,Gpat2,Cltrn
Hdac6,Rsrp1,Meig1,Wt1,,Henmt1,Tasl
Dnmt3b,Rpap3,Cfap70,Sox9,,Pld6,Xk
Dmrt1,Rpa2,Cfap69,Gata4,,Tdrkh,Cybb
Dlk1,Rnf6,Cfap58,Vim,,Mael,Gdi1
Gsto1,Rbm46,Lyzl6,Ar,,Tdrd6,Fundc1
Dkc1,Rbm17,Cfap53,Gata1,,Fkbp6,Ubl4a
Dicer1,Rad51,Cep128,,,Piwil4,Lage3
Hells,Rad1,Mns1,,,Tdrd7,Gk
Depdc7,Qsox2,Ccdc42,,,Piwil2,Hmgb3
Ddhd2,Prdm9,Ccdc38,,,Tdrd12,Mtmr1
Dctd,Pnisr,Ccdc181,,,Piwil1,Tafazzin
Dck,Piwil2,Ccdc136,,,Tdrd1,Nxf2
Dcaf4,Pex7,Catsperg2,,,Stk31,Kcnd1
Ctsd,Pdcd7,Catsperd,,,Ddx4,Tex11
Ctps,Pcgf5,Catsperb,,,Mov10l1,Taf7l
Ctnnbip1,Nespas,Catsper4,,,Asz1,Elk1
Csnk1e,Nae1,Catsper2,,,,Rpl10
Crlf3,Mtl5,Catsper1,,,,Mid1ip1
Crabp1,Mtg2,Capzb,,,,Pola1
Clspn,Mrpl27,Calm1,,,,Steep1
Gm15262,Mov10l1,Kif2a,,,,Bmp15
Hccs,Mnd1,Lztfl1,,,,Nr0b1
Cited1,Mlh3,Cabyr,,,,Pgrmc1
Chuk,Mlh1,Cabs1,,,,Rhox6
Cenpa,Mlc1,AU040320,,,,Cnga2
Cdt1,Mir17hg,Atp1a4,,,,Sh2d1a
Cdkn2a,Meiob,Aldoart1,,,,Clcn5
Cdk2ap2,Maz,Akap4,,,,Ikbkg
Cdca7,Ly6k,Akap3,,,,Bcap31
Galnt12,Lactb,Il4i1,,,,Mospd1
Gsr,Iqcb1,Lyzl4,,,,Efhc2
Cdc42se2,Hspa2,Akap14,,,,Ssr4
Ccnd1,Hormad1,Ak8,,,,Pnck
Ccna2,Hnrnpa0,Ak2,,,,Idh3g
Cbx2,H2afx,Ak1,,,,Srpk3
Bex2,Gml2,Adam6b,,,,Pdzd4
Bex1,Gml,Adam6a,,,,Gria3
Bax,Gm26782,Adam4,,,,Emd
Bahcc1,Glipr1l2,Adam39,,,,Fam50a
Hist1h2ap,Fbxo3,Morn5,,,,Maged1
Auts2,Dnajc3,Adam34,,,,Uba1
Atp2b1,Dmc1,Adam30,,,,Ocrl
Atic,Ddx39,Adam3,,,,Uxt
Atad5,Cwc27,Adam29,,,,Timp1
Asphd2,Commd4,Adam26b,,,,Cfp
Ascl2,Cks2,Adam26a,,,,Araf
Ammecr1,Churc1,Adam25,,,,Dlg3
Aldoc,Cers3,Adam24,,,,Fmr1
Aim1l,Cers2,Adam21,,,,Ddx3x
Aifm3,Cenpq,Adam20,,,,Egfl6
Aifm1,Ccp110,Adam1b,,,,Mcts1
Acvr2b,Ccnb1ip1,Actl9,,,,Mid2
A830080D01Rik,Ccdc61,Actl7a,,,,Drp2
9130401M01Rik,Bod1l,Acrbp,,,,Tfe3
Gm26785,B630005N14Rik,Kif9,,,,Esx1
8030474K03Rik,B3galnt1,Ace,,,,Zfy2
3010003L21Rik,Atr,Abhd2,,,,Scml2
Hmgb3,4930579G24Rik,Nme5,,,,Tbl1x
Hmox1,1700040D17Rik,Nme8,,,,Ribc1
Homer2,,Oaz3,,,,Hsd17b10
Hprt,,Odf2,,,,Huwe1
Hsd17b10,,Odf4,,,,Fam120c
Igfbp2,,Pacrg,,,,Tsr2
Irf2bpl,,Pafah1b1,,,,Fgd1
Kif26a,,Pde1a,,,,Gnl3l
Klf11,,Pfkm,,,,Maged2
Klf7,,Pfn4,,,,Apex2
Kmt2a,,Pgk2,,,,Alas2
Ldb1,,Plcz1,,,,Pfkfb1
Lin28a,,Pln,,,,Tro
Lman1,,Pmfbp1,,,,Sat1
Lmo1,,Ppp1r42,,,,Acot9
Lonrf3,,Ppp3cc,,,,4933436I01Rik
Lrr1,,Ppp3r2,,,,Prdx4
Mafg,,Prkaca,,,,Kdm5c
Map7d2,,Prkar1a,,,,Gpr143
Mbnl3,,Rabl2,,,,Apool
Mcm2,,Ran,,,,Satl1
Mcm3,,Rnf38,,,,Zfp711
Mex3a,,Ropn1,,,,Chm
Mfge8,,Rsph6a,,,,Dach2
Mmd,,Rsph9,,,,Klhl4
Myh6,,Saxo1,,,,Phf6
Myo1b,,Saxo2,,,,Hprt
Nanos1,,Sec23ip,,,,Arhgef9
Ndrg4,,Slc22a14,,,,Cnksr2
Nme4,,Slc26a8,,,,Rps6ka6
Noc2l,,Slc9b1,,,,Tmem47
Nr2f6,,Slirp,,,,Prps2
Nt5dc2,,Sox30,,,,Xiap
Nudt17,,Spa17,,,,Stag2
Ostf1,,Spaca1,,,,Atp6ap2
P3h3,,Spaca3,,,,Usp9x
Patz1,,Spaca5,,,,Cask
Polr2h,,Spag16,,,,Ndufb11
Pop1,,Spag17,,,,Rbm10
Ppdpf,,Spag6,,,,Cdk16
Ppp1ca,,Spag6l,,,,Usp11
Pprc1,,Spata18,,,,Zfp300
Pramef12,,Spata19,,,,Slc6a14
Prr5,,Spata33,,,,Dock11
Prtg,,Spata6,,,,Cul4b
Psme1,,Spatc1l,,,,Smarca1
Psme2,,Spef2,,,,Sash3
Rab26os,,Spem1,,,,Elf4
Rbmx2,,Spink2,,,,Rab33a
Rbp4,,Sppl2c,,,,Slc25a14
Rcan3,,Ssxb1,,,,Rbmx2
Rcor2,,Ssxb3,,,,Enox2
Rhox10,,Ssxb6,,,,Igsf1
Rhox13,,Sun5,,,,Stk26
Rock2,,Tbc1d20,,,,Magea14
Rpa2,,Tbc1d21,,,,Gpc4
Rpl36a,,Tbpl1,,,,3830403N18Rik
Rpl39,,Tcp11,,,,Vgll1
Sall4,,Tcte1,,,,Arhgef6
Scaf11,,Tekt3,,,,Rbmx
Selm,,Tekt4,,,,Fgf13
Serpine2,,Tekt5,,,,Mcf2
Sertad4,,Tmem232,,,,Cacna1f
Sh3bp1,,Tmf1,,,,Syp
Sh3glb2,,Tppp2,,,,Prickle3
Siah1b,,Tsga10,,,,Plp2
Sms,,Tssk4,,,,Magix
Snhg11,,Ttc29,,,,Gpkow
Snx12,,Ttll3,,,,Praf2
Snx16,,Txndc2,,,,Ccdc120
Sohlh1,,Txndc8,,,,Gripap1
Sox4,,Vdac2,,,,Otud5
Spin1,,Vps13a,,,,Pim2
Stra8,,Zpbp,,,,Slc35a2
Syngr1,,Zpbp2,,,,Pqbp1
Taf1,,Cmtm2b,,,,Timm17b
Taf7l,,Cmtm2a,,,,Eras
Tcf3,,Catspere1,,,,Hdac6
Tex11,,Adam2,,,,Gata1
Tex13,,Prm2,,,,Glod5
Tk1,,Tnp2,,,,Was
Tmem14c,,Catspere2,,,,Wdr13
Tsc22d3,,Prm1,,,,Rbm3
Tubb5,,Adad1,,,,Ebp
Uap1l1,,Armc12,,,,Porcn
Ubtf,,Catsper3,,,,Slc38a5
Vkorc1,,Ccdc62,,,,Ftsj1
Vma21,,Ccdc63,,,,Rpgr
Zbtb16,,Cdyl,,,,Dynlt3
Zfp292,,Cep57,,,,Magea9
Zfyve21,,Cfap157,,,,Ctag2
Zglp1,,Cfap206,,,,4930447F04Rik
Zrsr2,,Cfap43,,,,Aff2
Id4,,Cfap44,,,,F8
Dazl,,Chd5,,,,Vbp1
Bcl6b,,Cib1,,,,Fundc2
Piwil4,,Ddias,,,,Mtcp1
Scml2,,Ddx25,,,,Brcc3
Sohlh2,,Dpy19l2,,,,Rab39b
Uchl1,,Dzip1,,,,Asb12
Gfra1,,Epc1,,,,Msn
Nanos3,,Fndc3a,,,,Heph
Neurog3,,Fscn3,,,,Gpr165
Etv5,,Fxr1,,,,Pgr15l
,,Galntl5,,,,Ophn1
,,Gm1993,,,,Stard8
,,Gm2012,,,,Efnb1
,,Gm6121,,,,Awat2
,,Hook1,,,,Igbp1
,,Ica1l,,,,Magee2
,,Iqcf1,,,,Pbdc1
,,Klc3,,,,Magee1
,,Klhl10,,,,Atrx
,,Nsun2,,,,Fgf16
,,Osbp2,,,,Cox7b
,,Pcsk4,,,,Magt1
,,Pdilt,,,,Itm2a
,,Pebp1,,,,Tbx22
,,Psme4,,,,2610002M06Rik
,,Rec8,,,,Hmgn5
,,Rfx2,,,,Sh3bgrl
,,Ropn1l,,,,Tnmd
,,Slxl1,,,,Srpx2
,,Spata16,,,,Sytl4
,,Tarbp2,,,,Cstf2
,,Tnp1,,,,Nox1
,,Tsga8,,,,Xkrx
,,Tssk1,,,,Cenpi
,,Tssk2,,,,Btk
,,Tssk3,,,,Gla
,,Tssk6,,,,Serpina7
,,Ttc12,,,,Col4a6
,,Ttc21a,,,,Col4a5
,,Ttll1,,,,Acsl4
,,Tuba8,,,,Chrdl1
,,Ube2j1,,,,Pak3
,,Vdac3,,,,Dcx
,,Zmynd15,,,,Il13ra2
,,,,,,Lrch2
,,,,,,Cdkl5
,,,,,,Rs1
,,,,,,Phka2
,,,,,,Slc7a3
,,,,,,Adgrg2
,,,,,,Pdha1
,,,,,,Nlgn3
,,,,,,Map3k15
,,,,,,Il2rg
,,,,,,Rps6ka3
,,,,,,Zmym3
,,,,,,Nono
,,,,,,Itgb1bp2
,,,,,,Taf1
,,,,,,Rps4x
,,,,,,Dmrtc1a
,,,,,,Chic1
,,,,,,Flna
,,,,,,Tsx
,,,,,,Zcchc13
,,,,,,Abcb7
,,,,,,Mtm1
,,,,,,Gabre
,,,,,,Gpm6b
,,,,,,Gabra3
,,,,,,Gabrq
,,,,,,Cetn2
,,,,,,Nsdhl
,,,,,,Zfp185
,,,,,,Hccs
,,,,,,Rbbp7
,,,,,,Arhgap6
,,,,,,Syap1
,,,,,,Msl3
,,,,,,Ctps2
,,,,,,Xlr4c
,,,,,,Zfp275
,,,,,,Ap1s2
,,,,,,Zrsr2
,,,,,,Haus7
,,,,,,Trex2
,,,,,,Car5b
,,,,,,Zfp92
,,,,,,Bgn
,,,,,,Atp2b3
,,,,,,Bmx
,,,,,,Abcd1
,,,,,,Pir
,,,,,,Vegfd
,,,,,,Piga
,,,,,,Asb11
,,,,,,Dusp9
,,,,,,Asb9
,,,,,,Plxnb3
,,,,,,Hcfc1
,,,,,,Renbp
,,,,,,Naa10
,,,,,,Arhgap4
,,,,,,L1cam
,,,,,,Irak1
,,,,,,Mecp2
,,,,,,Tktl1
,,,,,,Plxna3
,,,,,,Fam3a
,,,,,,G6pdx
,,,,,,Mpp1
,,,,,,Dkc1
,,,,,,Tceal6
,,,,,,Nxf7
,,,,,,Pramex1
,,,,,,Morf4l2
,,,,,,Kir3dl1
,,,,,,Plp1
,,,,,,Zcchc18
,,,,,,Psmd10
,,,,,,Vsig1
,,,,,,Tsc22d3
,,,,,,Prps1
,,,,,,Rbm41
,,,,,,Morc4
,,,,,,Rnf128
,,,,,,Gab3
,,,,,,Slc10a3
,,,,,,1700031F05Rik
,,,,,,Magea4
,,,,,,Prrg3
,,,,,,Armcx2
,,,,,,Armcx1
,,,,,,Tmem35a
,,,,,,Fndc3c1
,,,,,,Tlr13
,,,,,,Atp7a
,,,,,,Zdhhc15
,,,,,,Slc16a2
,,,,,,Phka1
,,,,,,Ogt
,,,,,,Kif4
,,,,,,Pja1
,,,,,,Eda2r
,,,,,,Diaph2
,,,,,,Hdx
,,,,,,Tex16
,,,,,,Pof1b
,,,,,,Pabpc5
,,,,,,Pcdh11x
,,,,,,Zc3h12b
,,,,,,Zc4h2
,,,,,,Eif2s3x
,,,,,,Pdk3
,,,,,,Pcyt1b
,,,,,,Arx
,,,,,,Mid1
,,,,,,Dcaf8l
,,,,,,Mageb4
,,,,,,Tab3
,,,,,,Fthl17a
,,,,,,Tsga8
,,,,,,4930480E11Rik
,,,,,,Prkx
,,,,,,Cd99l2
,,,,,,Ids
,,,,,,Ints6l
,,,,,,Fam122c
,,,,,,Fam122b
,,,,,,Mbnl3
,,,,,,Frmd7
,,,,,,Arhgap36
,,,,,,Gpr101
,,,,,,Tmem255a
,,,,,,Rnf113a1
,,,,,,Akap14
,,,,,,Upf3b
,,,,,,Zcchc12
,,,,,,Wdr44
,,,,,,Klhl13
,,,,,,Slitrk2
,,,,,,Zfp280c
,,,,,,Aifm1
,,,,,,Bcorl1
,,,,,,Zdhhc9
,,,,,,Xpnpep2
,,,,,,Apln
,,,,,,Spaca5
,,,,,,Syn1
,,,,,,Jade3
,,,,,,Slc9a7
,,,,,,Chst7
,,,,,,Dipk2b
,,,,,,Kdm6a
,,,,,,Thoc2
,,,,,,Slc25a43
,,,,,,Txlng
,,,,,,Tbc1d25
,,,,,,Suv39h1
,,,,,,Pcsk1n
,,,,,,Wdr45
,,,,,,Foxp3
,,,,,,Ppp1r3f
,,,,,,Ndp
,,,,,,Maob
,,,,,,Gpr34
,,,,,,Bcor
,,,,,,Tlr8
,,,,,,Ofd1
,,,,,,Gemin8
,,,,,,Siah1b
,,,,,,Reps2
,,,,,,Sh3kbp1
,,,,,,Map7d2
,,,,,,Tspyl2
,,,,,,Iqsec2
,,,,,,Smc1a
,,,,,,Phf8
,,,,,,Wnk3
,,,,,,Tmem29
,,,,,,Smpx
,,,,,,Ptchd1
,,,,,,Kctd12b
,,,,,,Klf8
,,,,,,Rragb
,,,,,,Amot
,,,,,,Lhfpl1
,,,,,,Trpc5
,,,,,,Alg13
,,,,,,Ammecr1
,,,,,,Nxt2
,,,,,,Gucy2f
,,,,,,Tex13b
,,,,,,Frmpd3
,,,,,,Dnaaf6b
,,,,,,Tbc1d8b
,,,,,,Radx
,,,,,,Pwwp3b
,,,,,,4933428M09Rik
,,,,,,Fam199x
,,,,,,Tceal9
,,,,,,Bex2
,,,,,,Foxo4
,,,,,,Gprasp1
,,,,,,Magea10
,,,,,,Rab9b
,,,,,,Rai2
,,,,,,Fam90a1b
,,,,,,Klhl15
,,,,,,1810030O07Rik
,,,,,,Nkrf
,,,,,,Bclaf3
,,,,,,Vsig4
,,,,,,Slc25a53
,,,,,,P2ry4
,,,,,,Sowahd
,,,,,,Tceal3
,,,,,,Tlr7
,,,,,,Mycs
,,,,,,Gm4779
,,,,,,Dmd
,,,,,,Sox3
,,,,,,Shroom2
,,,,,,Eola1
,,,,,,Dcaf12l1
,,,,,,Magec2
,,,,,,Hnrnph2
,,,,,,4930402K13Rik
,,,,,,Hsf3
,,,,,,Snx12
,,,,,,Magea13
,,,,,,Usp27x
,,,,,,Pnma3
,,,,,,Bex3
,,,,,,Nexmif
,,,,,,Ar
,,,,,,Spin2c
,,,,,,Actrt1
,,,,,,8030474K03Rik
,,,,,,Mbtps2
,,,,,,Mageb16
,,,,,,Tmem164
,,,,,,Cldn2
,,,,,,Mageh1
,,,,,,Taf9b
,,,,,,Lancl3
,,,,,,Klhl34
,,,,,,Gpr82
,,,,,,Rtl3
,,,,,,Yipf6
,,,,,,Fancb
,,,,,,Gjb1
,,,,,,Bex4
,,,,,,Prrg1
,,,,,,Timm8a1
,,,,,,Arxes2
,,,,,,Zbtb33
,,,,,,H2bw2
,,,,,,Arxes1
,,,,,,Gm6377
,,,,,,C1galt1c1
,,,,,,Armcx3
,,,,,,Frmpd4
,,,,,,Rtl5
,,,,,,Tceal1
,,,,,,Tmsb4x
,,,,,,Armcx4
,,,,,,Lpar4
,,,,,,Rap2c
,,,,,,Bex1
,,,,,,Akap4
,,,,,,Ubqln2
,,,,,,Rhox13
,,,,,,Cxcr3
,,,,,,Amer1
,,,,,,Septin6
,,,,,,Armcx6
,,,,,,Pnma5
,,,,,,P2ry10
,,,,,,Dcaf12l2
,,,,,,Rhox11
,,,,,,Cited1
,,,,,,Ercc6l
,,,,,,Tceanc
,,,,,,Nyx
,,,,,,Trap1a
,,,,,,Pcdh19
,,,,,,6030498E09Rik
,,,,,,Tceal8
,,,,,,Otud6a
,,,,,,Ccnb3
,,,,,,Rhox2a
,,,,,,Rtl8c
,,,,,,B630019K06Rik
,,,,,,Arl13a
,,,,,,Zmat1
,,,,,,Cysltr1
,,,,,,Nrk
,,,,,,Zfy1
,,,,,,Adgrg4
,,,,,,Rhox10
,,,,,,Tceal5
,,,,,,P2ry10b
,,,,,,Sytl5
,,,,,,Xlr
,,,,,,Irs4
,,,,,,1700013H16Rik
,,,,,,Zfp182
,,,,,,Smim10l2a
,,,,,,AV320801
,,,,,,Ct55
,,,,,,Gpc3
,,,,,,Gja6
,,,,,,Nap1l3
,,,,,,Magea2
,,,,,,Usp26
,,,,,,Gpr50
,,,,,,Rlim
,,,,,,Kdm5d
,,,,,,Gpr173
,,,,,,Pou3f4
,,,,,,Nxf3
,,,,,,Cldn34b2
,,,,,,Las1l
,,,,,,Kir3dl2
,,,,,,Phex
,,,,,,Ldoc1
,,,,,,1700084M14Rik
,,,,,,Xlr3a
,,,,,,Xlr3c
,,,,,,Tcp11x2
,,,,,,Tspan7
,,,,,,Xlr5a
,,,,,,Dmtf1l
,,,,,,Eda
,,,,,,Zfp36l3
,,,,,,Mamld1
,,,,,,Nhs
,,,,,,Samt2b
,,,,,,Akap17b
,,,,,,Rp2
,,,,,,4930595M18Rik
,,,,,,Slc9a6
,,,,,,Fthl17c
,,,,,,Tmsb15a
,,,,,,Arr3
,,,,,,Etd
,,,,,,Plac1
,,,,,,Mmgt1
,,,,,,Mospd2
,,,,,,Pgk1
,,,,,,Mageb1
,,,,,,Ppef1
,,,,,,Fmr1nb
,,,,,,Hs6st2
,,,,,,Dgkk
,,,,,,Tex28
,,,,,,Ssxa1
,,,,,,Atp11c
,,,,,,Brwd3
,,,,,,Magea6
,,,,,,Utp14a
,,,,,,Gm648
,,,,,,Med14
,,,,,,Rhox8
,,,,,,Eif1ax
,,,,,,Usp51
,,,,,,Capn6
,,,,,,Pramel3
,,,,,,Trmt2b
,,,,,,Tspan6
,,,,,,Hdac8
,,,,,,Mageb18
,,,,,,Xlr5c
,,,,,,Xlr4b
,,,,,,Pwwp4a
,,,,,,Zic3
,,,,,,Htatsf1
,,,,,,Map7d3
,,,,,,Rtl8b
,,,,,,Rtl8a
,,,,,,Rhox9
,,,,,,Agtr2
,,,,,,Shroom4
,,,,,,Uty
,,,,,,Usp9y
,,,,,,Ddx3y
,,,,,,Eif2s3y
,,,,,,Uba1y
,,,,,,Foxr2
,,,,,,Rtl4
,,,,,,Tex13a
,,,,,,Sms
,,,,,,Nalf2
,,,,,,Spin4
,,,,,,Gspt2
,,,,,,Gm5941
,,,,,,Pwwp4b
,,,,,,Styx-ps
,,,,,,Rhox12
,,,,,,Rhox7a
,,,,,,Rhox3h
,,,,,,Rhox4e
,,,,,,Rhox4b
,,,,,,Rhox1
,,,,,,Fthl17e
,,,,,,Ssxb5
,,,,,,Cldn34b1
,,,,,,Fthl17f
,,,,,,Xlr5b
,,,,,,Gm10439
,,,,,,Gm15107
,,,,,,Gm15080
,,,,,,Trpc5os
,,,,,,Nup62cl
,,,,,,Ripply1
,,,,,,Tmsb15l
,,,,,,Bhlhb9
,,,,,,Gprasp2
,,,,,,Armcx5
,,,,,,Cpxcr1
,,,,,,Cylc1
,,,,,,Tent5d
,,,,,,Uprt
,,,,,,Dmrtc1b
,,,,,,Zxdb
,,,,,,Mageb2
,,,,,,Cfap47
,,,,,,Cldn34b4
,,,,,,Smim9
,,,,,,Xlr3b
,,,,,,Gm1141
,,,,,,Vma21
,,,,,,Tmem185a
,,,,,,Zfp449
,,,,,,Gm773
,,,,,,Ccdc160
,,,,,,Gm9
,,,,,,Nudt10
,,,,,,Ezhip
,,,,,,Nudt11
,,,,,,Fthl17d
,,,,,,Fthl17b
,,,,,,Fam47c
,,,,,,F8a
,,,,,,Rab9
,,,,,,Trappc2
,,,,,,Magea5
,,,,,,Magea8
,,,,,,Gm8334
,,,,,,Luzp4
,,,,,,Gm15114
,,,,,,Atg4a
,,,,,,Tceal7
,,,,,,Gm15023
,,,,,,Rpl36a
,,,,,,Cldn34c1
,,,,,,4933403O08Rik
,,,,,,1700011M02Rik
,,,,,,Gm9112
,,,,,,Pin4
,,,,,,Nhsl2
,,,,,,Med12
,,,,,,Apoo
,,,,,,Zfx
,,,,,,Pwwp4d
,,,,,,Ctag2l2
,,,,,,Ctag2l1
,,,,,,Spin2d
,,,,,,Gm14692
,,,,,,Gm1140
,,,,,,Tm9sf5
,,,,,,4933416I08Rik
,,,,,,Fsip2l
,,,,,,Rhox7b
,,,,,,Rhox2h
,,,,,,Rhox4g
,,,,,,Rhox2g
,,,,,,Rhox4d
,,,,,,Rhox4c
,,,,,,Rhox2c
,,,,,,Rhox2b
,,,,,,Rhox4a
,,,,,,Rpl39
,,,,,,Gm6268
,,,,,,Gm5751
,,,,,,Gm6592
,,,,,,Gm14459
,,,,,,Ssxb1
,,,,,,Xlr4a
,,,,,,AU015836
,,,,,,Gm3880
,,,,,,Gm715
,,,,,,Nap1l2
,,,,,,H2ab3
,,,,,,Rnf138rt1
,,,,,,Gm5934
,,,,,,A730046J19Rik
,,,,,,Rtl9
,,,,,,Nbdy
,,,,,,Kantr
,,,,,,Tmsb15b1
,,,,,,Tmsb15b2
,,,,,,Srpx
,,,,,,Cmc4
,,,,,,Kcne1l
,,,,,,Mageb11
,,,,,,Gm14569
,,,,,,Asmt
,,,,,,Gm21677
,,,,,,Gm5128
,,,,,,Magea3
,,,,,,Gm15097
,,,,,,Gm21693
,,,,,,Rbmy
,,,,,,Rhox4a2
,,,,,,Gm15091
,,,,,,Rhox5
,,,,,,Rhox3f
,,,,,,Rhox2d
,,,,,,Rhox2f
,,,,,,Gm15128
,,,,,,Gm7903
,,,,,,Gm3376
,,,,,,Magea1
,,,,,,Spin2e
,,,,,,Rhox2e
,,,,,,Gm15127
,,,,,,Gm18336
,,,,,,Btg1c
,,,,,,Tgif2lx2
,,,,,,H2al1m
,,,,,,Gm28919
,,,,,,Gm28269
,,,,,,Gm4064
,,,,,,Tex13d
,,,,,,Gm15262
,,,,,,Gm45194
,,,,,,Gm45015
,,,,,,1700018G05Rik
,,,,,,CXorf58
,,,,,,Gm3858
